id,api_id,duration,lap_id,local_timestamp,number,session_entry_id
9390,pitstop_c1uHBtdz,00:00:23.663,548195,16:05:32,3,43394
9391,pitstop_EGY3Deo7,00:00:14.175,548204,16:18:34,4,43394
9392,pitstop_x50qCbYk,00:00:19.548,548233,15:18:49,1,43396
9393,pitstop_Y1pp2UCp,00:00:25.433,548258,15:51:33,2,43396
9394,pitstop_a8JBVUYG,00:00:20.188,548276,16:16:34,3,43396
9395,pitstop_4OrPrAry,00:00:14.128,548277,16:18:40,4,43396
9396,pitstop_Fn8ZDl3W,00:00:19.546,548306,15:17:33,1,43399
9397,pitstop_0CAXM1um,00:00:19.567,548322,15:38:47,2,43399
9398,pitstop_QTA1S8TB,00:00:19.718,548342,16:05:38,3,43399
9399,pitstop_a7K3B9lO,00:00:20.295,548350,16:16:52,4,43399
9400,pitstop_pQkBpeNo,00:00:14.493,548351,16:19:00,5,43399
9401,pitstop_YkY0mL6q,00:00:20.284,548381,15:20:19,1,43401
9402,pitstop_hVgKR7Nb,00:00:20.733,548394,15:37:39,2,43401
9403,pitstop_lesJMAoy,00:00:20.051,548422,16:15:44,3,43401
9404,pitstop_Gktjsl5p,00:00:14.459,548423,16:18:20,4,43401
9405,pitstop_pqy9bcDo,00:00:19.741,548456,15:24:05,1,43403
9406,pitstop_PwN160kP,00:00:21.049,548474,15:47:42,2,43403
9407,pitstop_XmJmlQTe,00:00:18.774,548507,15:20:05,1,43405
9408,pitstop_qrBJRhJH,00:00:19.293,548536,15:57:54,2,43405
9409,pitstop_VWNvR2OT,00:00:52.684,548537,16:01:22,3,43405
9410,pitstop_jWphcozK,00:00:23.791,548565,15:39:43,1,43409
9411,pitstop_G2CapJZv,00:00:24.091,548588,16:13:04,2,43409
9412,pitstop_580munw9,00:00:23.531,548608,15:21:01,1,43413
9413,pitstop_UQLkoP6B,00:00:23.904,548629,15:51:22,2,43413
9414,pitstop_GIbMeRub,00:00:23.719,548644,16:13:27,3,43413
9415,pitstop_fRjaeLcN,00:00:25.075,548675,15:37:02,1,43417
9416,pitstop_yUDd4vC2,00:00:24.114,548699,16:11:50,2,43417
9417,pitstop_JVdIbwP2,00:00:23.728,548738,15:47:28,1,43421
9418,pitstop_3HC1jUi3,00:00:24.525,548755,16:12:01,2,43421
9419,pitstop_WzTip7Kq,00:00:24.282,548797,15:52:05,1,43425
9420,pitstop_uXBJHIwk,00:00:23.698,548827,15:13:53,1,43429
9421,pitstop_ZAXrLeqd,00:00:23.299,548862,16:05:01,2,43429
9422,pitstop_4AKrlPGs,00:00:26.714,548911,15:54:54,1,43433
9423,pitstop_f5VNwTbB,00:00:24.784,548923,16:12:41,2,43433
9424,pitstop_HIV80LdA,00:00:25.376,548950,15:30:13,1,43437
9425,pitstop_vqHhbjQv,00:00:24.628,549007,15:31:43,1,43441
9426,pitstop_x6MwW2nh,00:00:25.366,549061,15:30:16,1,43444
9427,pitstop_xfXBWOeP,00:00:24.336,549117,15:31:50,1,43447
9428,pitstop_X3Zvegac,00:00:24.817,549186,15:52:21,1,43450
9429,pitstop_k7KG2N0X,00:00:24.758,549242,15:55:18,1,43452
9430,pitstop_mSKi2Zfo,00:00:24.009,549280,15:31:51,1,43455
9431,pitstop_uWbF7hnN,00:00:23.904,549308,16:13:25,2,43455
9432,pitstop_6yIzRybn,00:00:26.782,549329,15:26:02,1,43457
9433,pitstop_KGbatRMA,00:00:24.263,549361,16:13:35,2,43457
9434,pitstop_CMZW3VZi,00:00:30.164,549391,15:39:20,1,43459
9435,pitstop_DfnqCxxn,00:00:24.846,549413,16:12:00,2,43459
9436,pitstop_nTXO4wuq,00:00:25.164,549439,15:31:40,1,43461
9437,pitstop_OT90NbwM,00:00:24.254,549486,15:30:22,1,43465
9438,pitstop_ph0F92ZT,00:00:29.55,549587,22:22:51,1,43472
9439,pitstop_uFXO65Go,00:00:32.058,549648,22:20:56,1,43476
9440,pitstop_LCh6Ny8n,00:00:30.603,549711,22:23:17,1,43480
9441,pitstop_ID7ReUZg,00:00:30.528,549774,22:25:51,1,43484
9442,pitstop_nvO6RqY5,00:00:30.946,549836,22:26:23,1,43488
9443,pitstop_xQ3AhULU,00:00:29.863,549895,22:23:50,1,43490
9444,pitstop_irsTz4p0,00:00:29.407,549956,22:23:33,1,43493
9445,pitstop_zRW5diPg,00:00:29.775,549961,22:36:35,2,43493
9446,pitstop_qAORWXEb,00:00:29.704,550017,22:21:44,1,43497
9447,pitstop_PFPgR6Ei,00:00:41.019,550078,22:21:36,1,43500
9448,pitstop_R5msLkC5,00:00:29.867,550139,22:19:45,1,43504
9449,pitstop_qza5qyyT,00:00:32.167,550201,22:20:13,1,43508
9450,pitstop_W3XWLCgB,00:00:39.247,550235,21:23:45,1,43510
9451,pitstop_aQKCD8FD,00:00:32.603,550261,22:20:17,2,43510
9452,pitstop_HFDjrXkU,00:00:31.201,550324,22:22:03,1,43514
9453,pitstop_jhHqp4Cu,00:00:34.722,550331,22:39:34,2,43514
9454,pitstop_axOmdnSP,00:00:30.378,550371,21:54:16,1,43517
9455,pitstop_hzg7tCrw,00:00:29.713,550385,22:25:08,2,43517
9456,pitstop_by30l1Ak,00:00:33.211,550391,22:39:46,3,43517
9457,pitstop_JNRXLwmK,00:00:29.893,550401,22:59:32,4,43517
9458,pitstop_8GdvuWDy,00:00:31.293,550442,22:20:11,1,43520
9459,pitstop_nNMV5t3R,00:06:27.399,550540,14:08:39,1,43537
9460,pitstop_zAsRc1dY,00:00:24.308,550545,16:27:26,2,43537
9461,pitstop_oQISSDFY,00:06:32.517,550571,14:08:44,1,43541
9462,pitstop_zcjFFxUF,00:00:25.322,550576,16:27:32,2,43541
9463,pitstop_p7hcApbc,00:06:29.973,550602,14:08:41,1,43545
9464,pitstop_B0r3JYLc,00:00:25.899,550607,16:27:27,2,43545
9465,pitstop_C3ZYV1i0,00:06:33.601,550633,14:08:46,1,43549
9466,pitstop_ZK4TpW5U,00:00:25.172,550638,16:27:34,2,43549
9467,pitstop_AD9KNVtq,00:06:36.504,550664,14:08:49,1,43553
9468,pitstop_UNifgAyh,00:00:25.059,550669,16:27:36,2,43553
9469,pitstop_yafw7v0O,00:06:49.647,550695,14:09:17,1,43557
9470,pitstop_VENO8vor,00:00:24.218,550698,16:23:58,2,43557
9471,pitstop_FLpiMk19,00:06:36.837,550726,14:08:52,1,43561
9472,pitstop_0o1Zv5J1,00:00:24.106,550732,16:29:28,2,43561
9473,pitstop_e1nXU5ig,00:00:24.123,550746,16:55:11,3,43561
9474,pitstop_bGbqKTCU,00:06:41.057,550757,14:08:54,1,43565
9475,pitstop_9Qhhk2Xi,00:00:28.728,550762,16:27:40,2,43565
9476,pitstop_1EDYPHNa,00:06:47.673,550788,14:09:14,1,43569
9477,pitstop_9fFioHpv,00:00:24.785,550791,16:23:57,2,43569
9478,pitstop_MtYElqIa,00:06:46.256,550817,14:09:10,1,43571
9479,pitstop_gPhcvSAn,00:00:24.595,550821,16:25:53,2,43571
9480,pitstop_gkltEKKU,00:06:41.749,550848,14:08:57,1,43575
9481,pitstop_C1KLYGGd,00:00:25.377,550854,16:29:36,2,43575
9482,pitstop_cx3y9BmU,00:06:40.463,550878,14:09:07,1,43578
9483,pitstop_FIodbK3O,00:00:24.005,550883,16:27:48,2,43578
9484,pitstop_woubamnA,00:00:23.87,550895,16:50:04,3,43578
9485,pitstop_gY3ldN8a,00:06:42.478,550907,14:09:00,1,43580
9486,pitstop_yAh9p3tn,00:00:24.439,550912,16:27:44,2,43580
9487,pitstop_OXJsTTM8,00:00:23.756,550925,16:51:53,3,43580
9488,pitstop_4qK19rBZ,00:06:42.029,550937,14:09:08,1,43583
9489,pitstop_3yXJhVhb,00:00:25.594,550942,16:27:47,2,43583
9490,pitstop_cayJtSA7,00:06:47.553,550966,14:09:11,1,43585
9491,pitstop_avUYeNWb,00:00:24.869,550970,16:25:56,2,43585
9492,pitstop_rWXtfo30,00:06:50.005,550996,14:09:20,1,43588
9493,pitstop_rOy415Xp,00:00:24.563,551003,16:31:37,2,43588
9494,pitstop_FygGfDgU,00:00:24.266,551012,16:48:24,3,43588
9495,pitstop_T7p8xf7h,00:06:40.857,551026,14:09:04,1,43591
9496,pitstop_Y3rl9d6C,00:00:24.608,551035,16:35:25,2,43591
9497,pitstop_1U6GUui7,00:00:41.319,551055,14:06:24,1,43594
9498,pitstop_HN18cSBZ,00:06:49.011,551056,14:09:22,2,43594
9499,pitstop_yqSQykjt,00:00:24.966,551061,16:27:52,3,43594
9500,pitstop_Fn7RBEus,00:00:23.966,551073,16:50:13,4,43594
9501,pitstop_vMOx67ck,00:00:23.866,551100,14:25:50,1,43602
9502,pitstop_SISeLNuJ,00:00:32.254,551122,15:10:18,2,43602
9503,pitstop_EnKGVknC,00:00:24.362,551158,14:24:13,1,43606
9504,pitstop_kLyzM7PY,00:00:24.135,551180,15:08:39,2,43606
9505,pitstop_ATHDspti,00:00:24.314,551223,14:34:58,1,43610
9506,pitstop_2BU4WGoU,00:00:23.755,551240,15:10:26,2,43610
9507,pitstop_C6Xw3NWA,00:00:23.403,551278,14:27:47,1,43614
9508,pitstop_G0ZyxbUq,00:00:24.801,551302,15:15:33,2,43614
9509,pitstop_u9DxZWVM,00:00:30.038,551336,14:26:03,1,43618
9510,pitstop_T22h0QF5,00:00:24.509,551359,15:12:10,2,43618
9511,pitstop_iOVEP8QO,00:00:23.947,551377,15:42:52,3,43618
9512,pitstop_okU34J63,00:00:24.026,551396,14:28:05,1,43622
9513,pitstop_BsWgGidL,00:00:23.702,551416,15:08:59,2,43622
9514,pitstop_YRxXSf2P,00:00:23.87,551459,14:35:26,1,43626
9515,pitstop_Cu8UYTRu,00:00:39.707,551463,14:45:23,2,43626
9516,pitstop_j935S18w,00:00:24.307,551518,14:35:06,1,43630
9517,pitstop_2SIkCLLz,00:00:38.157,551541,15:20:46,2,43630
9518,pitstop_IIiK1Oz0,00:00:29.039,551576,14:35:42,1,43633
9519,pitstop_NLryXFB9,00:00:23.688,551625,14:21:14,1,43635
9520,pitstop_wCA3Gzsj,00:00:23.241,551648,15:07:16,2,43635
9521,pitstop_8R5vk0ly,00:00:24.816,551691,14:35:37,1,43638
9522,pitstop_MjSkwxFB,00:00:24.711,551718,15:28:05,2,43638
9523,pitstop_GCMG0nkN,00:00:27.326,551739,14:19:31,1,43640
9524,pitstop_A2IXtIUk,00:00:25.015,551753,14:48:10,2,43640
9525,pitstop_dZWij89O,00:00:24.624,551797,14:19:29,1,43643
9526,pitstop_qQwrTL18,00:00:24.311,551806,14:35:50,2,43643
9527,pitstop_ralc2Fun,00:00:23.67,551857,14:22:51,1,43646
9528,pitstop_hnIuBfLQ,00:00:28.918,551878,15:05:32,2,43646
9529,pitstop_0IGgIo8u,00:00:25.209,551922,14:35:37,1,43649
9530,pitstop_2a99QwqB,00:00:24.651,551937,15:07:18,2,43649
9531,pitstop_onctqkRt,00:00:26.206,551971,14:21:17,1,43651
9532,pitstop_XQsdKGnD,00:00:24.436,551996,15:10:56,2,43651
9533,pitstop_XY8uYfk2,00:00:25.321,552023,14:12:42,1,43653
9534,pitstop_KHxvjT6i,00:00:24.195,552036,14:36:12,2,43653
9535,pitstop_WOYcvQ1u,00:00:25.417,552090,14:29:39,1,43655
9536,pitstop_kAqYfRk0,00:00:25.013,552109,14:21:08,1,43659
9537,pitstop_rhEzFCoh,00:00:22.487,552147,14:37:51,1,43667
9538,pitstop_gAZ2QgJS,00:00:23.194,552225,14:43:26,1,43671
9539,pitstop_Qpuz1c69,00:00:24.892,552293,14:35:10,1,43675
9540,pitstop_is73gnr8,00:00:22.795,552378,14:50:27,1,43679
9541,pitstop_ohBaeRL1,00:00:23.118,552413,15:39:22,2,43679
9542,pitstop_frba6M9C,00:00:23.469,552447,14:43:52,1,43683
9543,pitstop_gB4BUyA7,00:00:22.193,552520,14:42:33,1,43687
9544,pitstop_Ifqhqx5A,00:00:22.28,552610,15:05:25,1,43691
9545,pitstop_eNvCDmJG,00:00:22.343,552671,14:49:47,1,43694
9546,pitstop_WkzdhdFz,00:00:22.585,552742,14:47:02,1,43698
9547,pitstop_IeG0lZ9L,00:00:23.863,552823,14:58:09,1,43702
9548,pitstop_2WHaI12k,00:00:29.168,552897,15:00:02,1,43706
9549,pitstop_FiaUim6u,00:00:23.182,552967,14:57:16,1,43709
9550,pitstop_9AlOnZyv,00:00:24.218,553045,15:07:02,1,43711
9551,pitstop_MCo6nwBl,00:00:22.534,553110,14:57:10,1,43714
9552,pitstop_HqSBixX0,00:00:23.509,553160,14:27:31,1,43716
9553,pitstop_DKFRFMFl,00:00:23.119,553183,15:00:20,2,43716
9554,pitstop_QD1Ry3ek,00:00:23.679,553238,14:37:37,1,43718
9555,pitstop_iiDpgHmm,00:00:23.722,553323,14:57:34,1,43720
9556,pitstop_opu1zEZ5,00:00:23.826,553380,14:36:14,1,43723
9557,pitstop_KFjQABHp,00:00:24.039,553409,15:17:55,2,43723
9558,pitstop_lRAmiJo1,00:00:23.159,553467,14:59:30,1,43725
9559,pitstop_3k1CW3or,00:00:22.468,553522,14:44:16,1,43729
9560,pitstop_MBCm9AZX,00:00:23.521,553569,15:37:06,1,43732
9561,pitstop_OPHIoNdu,00:00:23.48,553594,16:09:08,2,43732
9562,pitstop_cs6TNjLJ,00:00:24.081,553649,15:43:41,1,43737
9563,pitstop_QC8QjFkM,00:00:23.415,553668,16:08:02,2,43737
9564,pitstop_bJjZbKeJ,00:00:25.206,553712,15:28:17,1,43742
9565,pitstop_yHy49s2e,00:00:23.483,553731,15:52:50,2,43742
9566,pitstop_56RbZrfz,00:00:23.816,553748,16:14:50,3,43742
9567,pitstop_iiCqjkZj,00:00:30.08,553777,15:15:42,1,43747
9568,pitstop_z02vbSFU,00:00:23.172,553791,15:34:01,2,43747
9569,pitstop_9MfM7eKW,00:00:23.124,553814,16:03:38,3,43747
9570,pitstop_dVEMAkdu,00:00:23.478,553858,15:24:40,1,43751
9571,pitstop_edgTmExo,00:00:28.855,553879,15:51:56,2,43751
9572,pitstop_7yfRKAJ9,00:00:23.79,553896,16:13:58,3,43751
9573,pitstop_tQmfIlQt,00:00:30.942,553926,15:15:34,1,43756
9574,pitstop_V3x0S0Yk,00:00:31.682,553942,15:36:31,2,43756
9575,pitstop_gTcgT1Fg,00:00:24.102,553967,16:08:48,3,43756
9576,pitstop_NUmp3oTI,00:00:22.869,554017,15:35:54,1,43761
9577,pitstop_T50IQ2pj,00:00:23.152,554041,16:06:49,2,43761
9578,pitstop_8tMPd7P4,00:00:23.868,554093,15:37:35,1,43766
9579,pitstop_B8VERBBF,00:00:24.445,554116,16:07:25,2,43766
9580,pitstop_EvCuFtgA,00:00:23.908,554168,15:37:32,1,43771
9581,pitstop_3kbw2Tb2,00:00:24.616,554189,16:04:45,2,43771
9582,pitstop_r9AONCtv,00:00:23.469,554246,15:44:14,1,43774
9583,pitstop_EhxD2IFD,00:00:23.764,554265,16:08:59,2,43774
9584,pitstop_6ROWUG3t,00:00:24.248,554317,15:40:04,1,43778
9585,pitstop_9cgJWk0H,00:00:24.028,554336,16:04:49,2,43778
9586,pitstop_mHkODGi9,00:00:24.332,554381,15:27:16,1,43782
9587,pitstop_WBhY9Mdx,00:00:25.111,554402,15:54:45,2,43782
9588,pitstop_AEZgWD3H,00:00:24.487,554462,15:37:40,1,43785
9589,pitstop_QbiV7Jyz,00:00:25.156,554484,16:06:22,2,43785
9590,pitstop_YoSKDkaZ,00:00:23.46,554530,15:31:04,1,43788
9591,pitstop_QErj1WZH,00:00:23.328,554546,15:52:05,2,43788
9592,pitstop_5TnWTbKi,00:00:23.009,554563,16:14:19,3,43788
9593,pitstop_gopl6pze,00:00:24.361,554589,15:10:31,1,43792
9594,pitstop_xednMZ6E,00:00:23.352,554610,15:39:08,2,43792
9595,pitstop_2o4zDuYA,00:00:23.322,554632,16:07:54,3,43792
9596,pitstop_M8NtiuO4,00:00:28.807,554679,15:32:40,1,43796
9597,pitstop_uXdTZkaz,00:00:24.292,554691,15:48:45,2,43796
9598,pitstop_RGJLUQ0m,00:00:23.64,554711,16:15:23,3,43796
9599,pitstop_CCPXYxcf,00:00:23.287,554752,15:32:36,1,43799
9600,pitstop_VYqC5TEq,00:00:23.645,554772,15:58:47,2,43799
9601,pitstop_sOJPY8L9,00:00:23.635,554786,16:18:28,3,43799
9602,pitstop_pL4db2nw,00:00:29.338,554828,15:37:31,1,43802
9603,pitstop_DDq0vuHK,00:00:24.669,554849,16:04:59,2,43802
9604,pitstop_oGoK4lvH,00:00:22.735,554885,17:33:31,1,43816
9605,pitstop_TzjUsNFP,00:00:22.21,554947,17:35:10,1,43820
9606,pitstop_g0dVj6IP,00:00:21.36,555002,17:26:00,1,43824
9607,pitstop_6VKeGLnY,00:00:21.367,555020,17:53:33,2,43824
9608,pitstop_3ulLRYok,00:00:21.93,555065,17:29:08,1,43828
9609,pitstop_sEhbTgrC,00:00:21.575,555087,18:02:41,2,43828
9610,pitstop_V7OVyfay,00:00:24.243,555124,17:26:08,1,43832
9611,pitstop_3qnqwDzZ,00:00:27.931,555148,18:02:44,2,43832
9612,pitstop_AmF8gIeo,00:00:22.234,555185,17:26:16,1,43836
9613,pitstop_oZobUzxh,00:00:21.559,555212,18:07:36,2,43836
9614,pitstop_z35HCCFp,00:00:21.895,555245,17:24:48,1,43840
9615,pitstop_bcTgdCnn,00:00:21.734,555272,18:06:09,2,43840
9616,pitstop_9OlyKTX3,00:00:21.814,555305,17:23:19,1,43844
9617,pitstop_AkFrQAnZ,00:00:21.802,555332,18:04:44,2,43844
9618,pitstop_PTgq1DO3,00:00:21.893,555371,17:32:38,1,43847
9619,pitstop_HQ1Tkota,00:00:23.186,555438,17:41:51,1,43851
9620,pitstop_oMWHLKF3,00:00:21.591,555488,17:24:50,1,43855
9621,pitstop_WRGUWUXt,00:00:22.262,555512,18:01:49,2,43855
9622,pitstop_E43zPXvI,00:00:22.435,555549,17:26:28,1,43858
9623,pitstop_HkiUNpRR,00:00:23.159,555578,18:11:10,2,43858
9624,pitstop_n928ZDQo,00:00:21.793,555605,17:21:53,1,43861
9625,pitstop_LoOzisZ3,00:00:21.798,555628,17:57:22,2,43861
9626,pitstop_SM3D9xGU,00:00:21.855,555665,17:25:03,1,43863
9627,pitstop_phlSNTMW,00:00:22.573,555739,17:49:54,1,43865
9628,pitstop_DoymOz3l,00:00:22.276,555781,17:24:59,1,43867
9629,pitstop_KhID35Ks,00:00:23.53,555801,17:55:56,2,43867
9630,pitstop_vgJHIZzH,00:00:22.387,555854,17:46:53,1,43870
9631,pitstop_xXZTtavt,00:00:21.27,555902,17:30:48,1,43872
9632,pitstop_GhEiwU2v,00:00:22.423,555957,17:26:44,1,43876
9633,pitstop_ONDcmtOO,00:00:25.174,555980,18:02:50,2,43876
9634,pitstop_2uIe9jiv,00:00:21.74,556017,17:32:33,1,43878
9635,pitstop_TkyfuXw2,00:00:24.289,556041,18:26:35,1,43881
9636,pitstop_EVazlUNj,00:00:24.91,556063,19:02:47,2,43881
9637,pitstop_vuB8TMcT,00:00:24.264,556104,18:31:42,1,43885
9638,pitstop_USW2vrYa,00:00:25.091,556121,18:59:45,2,43885
9639,pitstop_tn8FPrPS,00:00:25.8,556161,18:27:02,1,43889
9640,pitstop_tKs67Kht,00:00:24.869,556181,19:00:09,2,43889
9641,pitstop_cUxAbwdX,00:00:24.5,556220,18:25:17,1,43893
9642,pitstop_0OzJ5YfJ,00:00:24.227,556238,18:55:11,2,43893
9643,pitstop_g79qVYse,00:00:24.682,556279,18:23:40,1,43897
9644,pitstop_w9mA0HKp,00:00:24.69,556297,18:53:36,2,43897
9645,pitstop_bkZlnMqs,00:00:25.449,556342,18:28:45,1,43901
9646,pitstop_O8mk7eCM,00:00:24.639,556357,18:53:45,2,43901
9647,pitstop_rPNdv8bJ,00:00:27.062,556400,18:25:24,1,43905
9648,pitstop_RabcRspV,00:00:24.406,556418,18:55:21,2,43905
9649,pitstop_67xU9eM6,00:00:25.399,556458,18:22:06,1,43909
9650,pitstop_0VIPYY5O,00:00:25.643,556476,18:52:16,2,43909
9651,pitstop_IjHWZyTs,00:00:25.885,556515,18:18:56,1,43912
9652,pitstop_Wn6Adc51,00:00:24.879,556531,18:45:48,2,43912
9653,pitstop_BrypW8Za,00:00:24.736,556546,19:10:52,3,43912
9654,pitstop_xHA6NGbY,00:00:25.054,556575,18:22:12,1,43914
9655,pitstop_rSkrKtjt,00:00:24.92,556590,18:47:25,2,43914
9656,pitstop_BFxCJwPs,00:00:24.458,556604,19:10:51,3,43914
9657,pitstop_FSWIXdgm,00:00:25.267,556632,18:20:34,1,43916
9658,pitstop_PlOclnBh,00:00:24.372,556648,18:47:26,2,43916
9659,pitstop_1ij5lbtq,00:00:25.818,556662,19:10:53,3,43916
9660,pitstop_7xts5ysy,00:00:25.6,556693,18:23:55,1,43919
9661,pitstop_c1SRhK3G,00:00:25.67,556711,18:54:09,2,43919
9662,pitstop_v64XRyEY,00:00:25.047,556721,19:11:05,3,43919
9663,pitstop_vbCHEiHp,00:00:25.439,556753,18:29:10,1,43921
9664,pitstop_UnaTu5No,00:00:25.344,556767,18:52:40,2,43921
9665,pitstop_MlKPYffW,00:00:25.125,556778,19:11:20,3,43921
9666,pitstop_Td7tHJpP,00:00:25.018,556806,18:22:21,1,43923
9667,pitstop_DnyJ7rdR,00:00:25.234,556822,18:49:16,2,43923
9668,pitstop_lpNeyo76,00:00:26.075,556863,18:22:21,1,43925
9669,pitstop_0RO1kh1z,00:00:37.769,556878,18:47:41,2,43925
9670,pitstop_2HCr7O9N,00:00:27.08,556892,19:11:26,3,43925
9671,pitstop_Oyr8izJf,00:00:25.787,556922,18:24:01,1,43928
9672,pitstop_AC0FKtyu,00:00:25.282,556942,18:57:31,2,43928
9673,pitstop_y28avR3l,00:00:30.167,556964,19:34:31,3,43928
9674,pitstop_VTF24kQ2,00:00:32.766,556978,18:20:31,1,43931
9675,pitstop_nydj8AK2,00:00:33.661,556985,18:32:38,2,43931
9676,pitstop_rgprjA29,00:00:33.467,556995,18:49:35,3,43931
9677,pitstop_3zHjnxXE,00:00:33.236,557005,19:06:27,4,43931
9678,pitstop_RFDoJzHz,00:00:30.71,557015,19:23:45,5,43931
9679,pitstop_jia7ht72,00:00:31.494,557022,19:35:35,6,43931
9680,pitstop_kApsj79K,00:00:24.966,557037,18:23:50,1,43934
9681,pitstop_133R0Emu,00:00:41.462,557040,18:29:11,2,43934
9682,pitstop_CmwpC8Kh,00:00:44.518,557057,18:58:03,3,43934
9683,pitstop_sxMRgMWE,00:00:24.345,557082,18:25:06,1,43938
9684,pitstop_pfoHWdxj,00:00:24.644,557102,18:58:16,2,43938
9685,pitstop_T6CGeilx,00:00:20.715,557143,20:32:46,1,43944
9686,pitstop_ic0oRNHa,00:00:20.824,557196,20:33:15,1,43948
9687,pitstop_ZvsZhyqc,00:00:26.879,557248,20:32:54,1,43951
9688,pitstop_Fb9z9xss,00:00:20.828,557301,20:33:05,1,43955
9689,pitstop_4PCzgaao,00:00:21.102,557354,20:33:24,1,43959
9690,pitstop_SRjgDKZB,00:00:20.76,557404,20:27:49,1,43963
9691,pitstop_NvM5EOeP,00:00:20.026,557458,20:29:29,1,43967
9692,pitstop_bsvecVJR,00:00:20.762,557511,20:29:34,1,43971
9693,pitstop_x5Jy55Vb,00:00:20.719,557562,20:26:26,1,43975
9694,pitstop_tkpQZ8Q3,00:00:20.87,557609,20:16:55,1,43979
9695,pitstop_banttKi8,00:00:21.414,557670,20:31:24,1,43982
9696,pitstop_wSAo57ei,00:00:21.567,557715,20:21:43,1,43984
9697,pitstop_ZynJoMmy,00:00:21.703,557767,20:21:41,1,43987
9698,pitstop_swLwhjlx,00:00:21.282,557774,20:34:06,2,43987
9699,pitstop_Qu4ccRi1,00:00:21.116,557825,20:31:39,1,43990
9700,pitstop_WJcMDr4G,00:00:31.534,557860,20:05:36,1,43992
9701,pitstop_PZncSBku,00:00:21.064,557930,20:33:55,1,43996
9702,pitstop_BR7vEqeY,00:00:29.444,557965,20:07:18,1,43998
9703,pitstop_UMz9lbJ7,00:00:21.352,557982,20:36:25,2,43998
9704,pitstop_Ep5oaePj,00:00:21.505,558023,20:18:38,1,44000
9705,pitstop_X9Zfc4ZL,00:00:22.191,558031,20:32:08,2,44000
9706,pitstop_BXZ3G4cl,00:00:21.808,558049,21:02:57,3,44000
9707,pitstop_RdUvSlVB,00:00:21.397,558082,20:31:32,1,44003
9708,pitstop_NWNIYl2Y,00:00:21.15,558106,20:24:39,1,44005
9709,pitstop_6ymkfbwY,00:15:25.112,558120,15:17:45,1,44009
9710,pitstop_0b7RZxZZ,00:14:27.756,558167,16:41:38,2,44009
9711,pitstop_mrCKIMyZ,00:30:56.502,558169,17:02:10,3,44009
9712,pitstop_1TaUgoDY,00:15:25.181,558181,15:17:43,1,44013
9713,pitstop_yMweCVkz,00:14:31.67,558228,16:41:40,2,44013
9714,pitstop_DZzaBUYh,00:30:59.435,558230,17:02:11,3,44013
9715,pitstop_y8WVCe5i,00:15:26.94,558242,15:17:48,1,44017
9716,pitstop_sBVRorZK,00:14:34.306,558289,16:41:42,2,44017
9717,pitstop_0fvTXEBT,00:30:45.073,558291,17:02:27,3,44017
9718,pitstop_YqE12Rxt,00:15:27.222,558303,15:17:51,1,44021
9719,pitstop_1kpvdXxA,00:14:35.053,558350,16:41:50,2,44021
9720,pitstop_B7Snvvvz,00:30:45.925,558352,17:02:29,3,44021
9721,pitstop_pyUVgjI2,00:00:17.657,558357,15:05:15,1,44025
9722,pitstop_TgjTToxj,00:00:17.814,558358,15:07:26,2,44025
9723,pitstop_Qcurwiqz,00:15:37.512,558364,15:18:16,3,44025
9724,pitstop_3Y0CLxkw,00:14:36.462,558411,16:41:53,4,44025
9725,pitstop_uAUbNN8q,00:30:53.568,558413,17:02:25,5,44025
9726,pitstop_2iHpbw7X,00:15:34.763,558422,15:18:04,1,44027
9727,pitstop_tZoWXcrU,00:14:41.064,558469,16:41:56,2,44027
9728,pitstop_SZiCXcxA,00:31:04.087,558471,17:02:17,3,44027
9729,pitstop_cakLR2Au,00:15:26.326,558482,15:17:55,1,44030
9730,pitstop_IxUa5fu0,00:14:40.712,558529,16:41:58,2,44030
9731,pitstop_WGWTYZFx,00:31:09.055,558531,17:02:14,3,44030
9732,pitstop_ScSJdjPx,00:15:34.541,558543,15:18:06,1,44034
9733,pitstop_RWflInSW,00:00:19.442,558589,16:40:06,2,44034
9734,pitstop_hPaaHarD,00:14:24.653,558590,16:42:20,3,44034
9735,pitstop_MfkthaRn,00:31:06.226,558592,17:02:19,4,44034
9736,pitstop_HVvDCy61,00:00:18.951,558595,15:05:11,1,44036
9737,pitstop_DheU3Jrz,00:15:37.849,558602,15:18:19,2,44036
9738,pitstop_3d5lzIYO,00:00:21.881,558648,16:40:31,3,44036
9739,pitstop_KZbd27rH,00:14:01.565,558649,16:42:47,4,44036
9740,pitstop_KMCgxNXr,00:31:04.998,558651,17:02:22,5,44036
9741,pitstop_Bmw17lsj,00:15:31.82,558661,15:18:02,1,44038
9742,pitstop_RdxykPZ0,00:00:18.258,558707,16:40:36,2,44038
9743,pitstop_XpA9YA6w,00:14:01.82,558708,16:42:52,3,44038
9744,pitstop_kfD7BRUM,00:31:11.209,558710,17:02:16,4,44038
9745,pitstop_KmhR1gba,00:00:21.659,558714,15:05:16,1,44041
9746,pitstop_WLlLTe2n,00:15:37.594,558721,15:18:21,2,44041
9747,pitstop_Nq95IuRU,00:00:19.825,558766,16:39:03,3,44041
9748,pitstop_bxHLwJ4t,00:12:19.342,558767,16:41:44,4,44041
9749,pitstop_86AwHhf6,00:01:16.634,558768,16:55:40,5,44041
